NúmeroDeDistribuição,Ano,Mês,Ente,SiglaEstado,CodigoEnte,NomeEnte,TipoDistribuição,Substância,TipoAfetamento,Valor,DataCriacao
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"189,5254220000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"89,7601200000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"59,1420160000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"51,4185010000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,"25,8131100000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"21,9408140000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"18,7040600000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"17,3912740000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"16,4608030000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"15,3839720000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"12,4934410000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"12,3239130000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"11,0888780000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"10,7144990000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"9,3387620000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"8,5450580000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"4,5719890000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"3,6239640000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"3,4300740000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"3,2056860000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"2,6033620000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,"2,5474680000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"2,3106810000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,FELDSPATO,Estrutura de mineração,"1,9640690000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"1,9459950000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,"1,7806050000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,"1,6785000000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,"1,4593010000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",6226990000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",4935790000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",4671710000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",4366100000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,FELDSPATO,Estrutura de mineração,",4092690000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",3545740000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",3147120000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",2650420000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",2425160000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,FELDSPATO,Estrutura de mineração,",0557420000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"129,6679890000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"30,9007240000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"23,2043770000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"8,4263930000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"6,0242120000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"5,1810490000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"4,2121460000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"3,5536490000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"3,3513660000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"1,4893170000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,"1,1205680000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",4795920000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",4765380000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",3959150000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",2663640000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",1234790000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE,Estrutura de mineração,",0233560000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3168606.0,TEÓFILO OTONI,Afetado,GNAISSE P/ BRITA,Estrutura de mineração,"3,3860190000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"3940,3049480000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"1573,8202180000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"934,8785460000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"373,4053020000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"257,1742490000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"244,9577500000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"234,1515420000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"156,0581790000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"125,3952560000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"102,7194690000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"97,8400050000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"93,5238350000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"88,7481400000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"80,0127530000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"64,1989350000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"60,5671080000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"54,8656330000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"50,0848510000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"37,1600820000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"37,0264340000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"35,4474120000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"31,9583590000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"31,0200650000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"25,6420690000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"24,1914630000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"21,9142030000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"18,4975000000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"16,3437910000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"14,8423250000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"12,3899060000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"10,1855410000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"9,7016980000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"9,2737160000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"7,9675990000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"7,3881950000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"6,5279690000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"4,9663560000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"3,6826880000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"3,5149240000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"3,1823850000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"3,1689540000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO,Afetado por perda,"2,6852780000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"2,5426380000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"2,3987980000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"2,1729880000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"1,4717470000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"1,4709230000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,"1,2285670000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO,Afetado por perda,"1,0725430000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,",7326060000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,",6473060000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,",3155610000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,",1458550000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO,Afetado por perda,",1063520000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"2099,9494700000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"498,2349640000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"304,8623470000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"137,0586650000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"130,5479880000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"124,7889190000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"72,3317820000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"66,8282530000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"47,2975090000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"42,6420660000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"34,2142360000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"32,2786860000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"29,2401370000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"19,8976350000000000000",2021-02-24 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"19,8041270000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"18,9524430000000000000",2021-02-23 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"18,1163580000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"16,5318600000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"9,8580730000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"9,7018630000000000000",2021-02-17 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"8,7102740000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"6,8664650000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"6,1906070000000000000",2021-02-12 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"4,9670870000000000000",2021-02-18 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"4,6860920000000000000",2021-02-04 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"4,2462590000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"4,2449690000000000000",2021-02-19 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"2,8750850000000000000",2021-02-09 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"2,4000280000000000000",2021-02-02 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"1,9626550000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"1,4311560000000000000",2021-02-01 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO,Estrutura de mineração,"1,4310940000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,"1,2645240000000000000",2021-02-03 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,",6164550000000000000",2021-02-11 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,",2849300000000000000",2021-02-05 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO,Estrutura de mineração,",2077610000000000000",2021-02-10 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"55,6653730000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"22,2336320000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"5,0778220000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"4,3935950000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"2,2046610000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"2,0281630000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3134004.0,ITINGA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"1,9998970000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,"1,7548710000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3141405.0,MEDINA,Afetado,GRANITO ORNAMENTAL,Afetado por perda,",7987910000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO ORNAMENTAL,Afetado por perda,",2011100000000000000",2021-02-22 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO ORNAMENTAL,Afetado por perda,",1740110000000000000",2021-02-25 00:00:00
509,2021,3,Município,MG,3103405.0,ARAÇUAÍ,Afetado,GRANITO ORNAMENTAL,Afetado por perda,",0792070000000000000",2021-02-08 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO ORNAMENTAL,Estrutura de mineração,"29,6663520000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3141801.0,MINAS NOVAS,Afetado,GRANITO ORNAMENTAL,Estrutura de mineração,"4,3068430000000000000",2021-02-26 00:00:00
509,2021,3,Município,MG,3171600.0,VIRGEM DA LAPA,Afetado,GRANITO ORNAMENTAL,Estrutura de mineração,"2,7061790000000000000",2021-02-22 00:00:00
